Row,Time,Temperature
1,22:54:48,30.937
2,22:54:50,30.937
3,22:54:52,30.937
4,22:54:54,30.937
5,22:54:56,30.937
6,22:54:59,30.812
7,22:55:01,30.812
8,22:55:05,30.812
9,22:55:07,30.75
10,22:55:09,30.75
11,22:55:13,30.687
12,22:55:15,30.687
13,22:55:17,30.625
14,22:55:23,30.625
15,22:55:29,30.562
16,22:55:31,30.562
